engine_number,cycle,setting_1,sensor_2_mean_5,sensor_2_std_5,sensor_3_mean_5,sensor_3_std_5,sensor_4_mean_5,sensor_4_std_5,sensor_6_mean_5,sensor_6_std_5,sensor_7_mean_5,sensor_7_std_5,sensor_8_mean_5,sensor_8_std_5,sensor_9_mean_5,sensor_9_std_5,sensor_11_mean_5,sensor_11_std_5,sensor_12_mean_5,sensor_12_std_5,sensor_13_mean_5,sensor_13_std_5,sensor_14_mean_5,sensor_14_std_5,sensor_15_mean_5,sensor_15_std_5,sensor_17_mean_5,sensor_17_std_5,sensor_20_mean_5,sensor_20_std_5,sensor_21_mean_5,sensor_21_std_5,sensor_2_mean_10,sensor_2_std_10,sensor_3_mean_10,sensor_3_std_10,sensor_4_mean_10,sensor_4_std_10,sensor_6_mean_10,sensor_6_std_10,sensor_7_mean_10,sensor_7_std_10,sensor_8_mean_10,sensor_8_std_10,sensor_9_mean_10,sensor_9_std_10,sensor_11_mean_10,sensor_11_std_10,sensor_12_mean_10,sensor_12_std_10,sensor_13_mean_10,sensor_13_std_10,sensor_14_mean_10,sensor_14_std_10,sensor_15_mean_10,sensor_15_std_10,sensor_17_mean_10,sensor_17_std_10,sensor_20_mean_10,sensor_20_std_10,sensor_21_mean_10,sensor_21_std_10,sensor_2_lag_1,sensor_3_lag_1,sensor_4_lag_1,sensor_6_lag_1,sensor_7_lag_1,sensor_8_lag_1,sensor_9_lag_1,sensor_11_lag_1,sensor_12_lag_1,sensor_13_lag_1,sensor_14_lag_1,sensor_15_lag_1,sensor_17_lag_1,sensor_20_lag_1,sensor_21_lag_1,sensor_2_lag_3,sensor_3_lag_3,sensor_4_lag_3,sensor_6_lag_3,sensor_7_lag_3,sensor_8_lag_3,sensor_9_lag_3,sensor_11_lag_3,sensor_12_lag_3,sensor_13_lag_3,sensor_14_lag_3,sensor_15_lag_3,sensor_17_lag_3,sensor_20_lag_3,sensor_21_lag_3
25,4,0.0018,642.0,0.2198484326378547,1587.3225,2.5355522080997157,1404.4375,8.35288123942869,21.61,0.0,553.91,0.2585858980429287,2388.0675,0.0189296944858101,9048.47,2.3277600105385154,47.385,0.1138712723502562,521.9375,0.2905598045153556,2388.0625,0.0262995563967299,8132.535,4.066665300546349,8.405625,0.0048189729196173,392.25,1.5,38.925,0.0946924847422784,23.3234,0.0162076113806645,642.0,0.2198484326378547,1587.3225,2.5355522080997157,1404.4375,8.35288123942869,21.61,0.0,553.91,0.2585858980429287,2388.0675,0.0189296944858101,9048.47,2.3277600105385154,47.385,0.1138712723502562,521.9375,0.2905598045153556,2388.0625,0.0262995563967299,8132.535,4.066665300546349,8.405625,0.0048189729196173,392.25,1.5,38.925,0.0946924847422784,23.3234,0.0162076113806645,642.07,1585.7,1408.75,21.61,553.73,2388.08,9047.94,47.31,521.55,2388.05,8133.09,8.4065,391.0,38.91,23.3267,642.28,1589.09,1396.65,21.61,553.68,2388.08,9050.99,47.54,522.14,2388.04,8135.76,8.4075,394.0,39.06,23.345
25,5,0.0009,641.99,0.1917028951267823,1586.008,3.6689671571165032,1403.85,7.352125542997737,21.61,0.0,553.858,0.2523291501194393,2388.07,0.0173205080755718,9049.366,2.8421699456575027,47.404,0.1073778375643673,521.958,0.2557733371561632,2388.064,0.0230217288664299,8133.197999999999,3.82114773333892,8.399080000000001,0.0152184756135432,392.2,1.3038404810405295,38.956,0.1073778375643694,23.31676,0.0204319113153906,641.99,0.1917028951267823,1586.008,3.6689671571165032,1403.85,7.352125542997737,21.61,0.0,553.858,0.2523291501194393,2388.07,0.0173205080755718,9049.366,2.8421699456575027,47.404,0.1073778375643673,521.958,0.2557733371561632,2388.064,0.0230217288664299,8133.197999999999,3.82114773333892,8.399080000000001,0.0152184756135432,392.2,1.3038404810405295,38.956,0.1073778375643694,23.31676,0.0204319113153906,641.81,1589.85,1414.05,21.61,553.99,2388.04,9045.52,47.29,522.18,2388.06,8134.63,8.3987,393.0,38.89,23.3115,641.84,1584.65,1398.3,21.61,554.24,2388.07,9049.43,47.4,521.88,2388.1,8126.66,8.4098,391.0,38.84,23.3104
25,6,-0.0002,642.008,0.2267597847943758,1585.318,3.2442826633941526,1403.96,7.220405113288296,21.61,0.0,553.884,0.2355419283269935,2388.062,0.0204939015317346,9048.894,2.697319039342313,47.354,0.0838450952650151,521.874,0.2499599967994593,2388.074,0.0207364413534769,8131.716,4.0113065203250144,8.39892,0.0151116511341418,391.6,0.8944271909999143,38.932,0.0903880523078115,23.33628,0.0608336009126533,642.0533333333334,0.2312286026136526,1585.9466666666667,3.285061135910001,1402.7416666666668,7.114310695117702,21.61,0.0,553.85,0.2265391798343026,2388.065,0.0197484176579619,9049.243333333334,2.559809888774158,47.385,0.1067239429556444,521.9183333333333,0.248549123246616,2388.068333333333,0.0231660671385789,8132.39,3.949445530704388,8.400350000000001,0.0139627719311035,392.0,1.2649110640673509,38.95333333333333,0.0962635271879581,23.337733333333333,0.0545275587814698,641.95,1580.75,1401.5,21.61,553.65,2388.08,9052.95,47.48,522.04,2388.07,8135.85,8.3729,392.0,39.08,23.2902,642.07,1585.7,1408.75,21.61,553.73,2388.08,9047.94,47.31,521.55,2388.05,8133.09,8.4065,391.0,38.91,23.3267
25,7,-0.0027,642.11,0.2461706725017985,1585.9640000000002,3.3960462305451293,1404.792,6.619861781034408,21.61,0.0,553.8439999999999,0.1669730517178934,2388.064,0.0219089023000159,9048.892000000002,2.6968259120674687,47.338,0.0804363102087577,521.85,0.2549509756796042,2388.0640000000003,0.016733200530647,8132.94,2.847823730500271,8.40406,0.0223666716343759,391.8,0.8366600265340709,38.934,0.0879204185613312,23.3414,0.0591653192334835,642.0957142857143,0.2390158392838691,1586.222857142857,3.0865823294041888,1402.7014285714286,6.4953199268689215,21.61,0.0,553.8771428571429,0.2189150737701991,2388.067142857143,0.0188982236503379,9049.268571428573,2.3377298715592283,47.37571428571429,0.1004750620564014,521.8957142857142,0.2346527322702607,2388.065714285714,0.0222539456105584,8132.445714285714,3.6083461453639054,8.40537142857143,0.0184111120690483,392.0,1.1547005383792506,38.93857142857143,0.0961645415297087,23.337485714285712,0.0497809343882918,642.37,1585.64,1397.2,21.61,553.81,2388.04,9048.63,47.29,521.72,2388.09,8128.35,8.4067,391.0,38.94,23.4426,641.81,1589.85,1414.05,21.61,553.99,2388.04,9045.52,47.29,522.18,2388.06,8134.63,8.3987,393.0,38.89,23.3115
25,8,0.0029,642.2860000000001,0.4448370488167468,1586.234,3.423365303323567,1404.11,6.276925999245154,21.61,0.0,553.87,0.154434452114806,2388.06,0.0199999999997833,9048.196,3.369188329553156,47.334,0.0826438140455744,521.852,0.2520317440323536,2388.066,0.0151657508881505,8132.719999999999,2.875691221254582,8.407799999999998,0.0243520019710906,392.0,0.70710678118654,38.924,0.0939680796866653,23.35124,0.0601917186995022,642.2025,0.374423366181747,1586.32625,2.872544603657134,1403.03125,6.085426238152883,21.61,0.0,553.875,0.202766579382025,2388.06625,0.0176776695295453,9048.6675,2.752192632378144,47.365,0.0978336781043632,521.85375,0.2475559099909062,2388.065,0.0207019667802509,8132.38875,3.34456248473344,8.40785,0.0184307196975983,392.0,1.0690449676496965,38.92875,0.0932642176062949,23.3422875,0.0480476679231902,642.35,1587.88,1402.46,21.61,554.04,2388.08,9049.42,47.32,521.76,2388.05,8132.78,8.4355,392.0,38.85,23.336,641.95,1580.75,1401.5,21.61,553.65,2388.08,9052.95,47.48,522.04,2388.07,8135.85,8.3729,392.0,39.08,23.2902
25,9,-0.0027,642.3700000000001,0.3649657518178466,1585.538,2.8017262535801155,1402.9119999999998,4.099453622130577,21.61,0.0,553.914,0.2161712284279137,2388.062,0.0178885438197061,9048.516,3.11811321154292,47.344,0.0789303490426815,521.8219999999999,0.2083746625671955,2388.066,0.0151657508881505,8132.87,3.0163471285647647,8.40542,0.0259901327430239,391.8,0.4472135954999452,38.904,0.1119374825516415,23.36726,0.0575730666197304,642.2055555555556,0.3503609250156043,1586.331111111111,2.6870590077463623,1403.59,5.934069008698803,21.61,0.0,553.9122222222222,0.2201009869229516,2388.0644444444447,0.0174005108480391,9048.495555555555,2.625609982038457,47.36222222222222,0.0918936583472659,521.8733333333333,0.2389037463079984,2388.0644444444447,0.0194365063161251,8132.721111111112,3.283597282114806,8.40551111111111,0.018613533009913,392.0,0.9999999999999992,38.91333333333333,0.0987420882906579,23.347766666666665,0.04785600798228,642.95,1587.05,1405.34,21.61,553.86,2388.06,9044.46,47.29,521.56,2388.06,8131.99,8.4252,392.0,38.86,23.3759,642.37,1585.64,1397.2,21.61,553.81,2388.04,9048.63,47.29,521.72,2388.09,8128.35,8.4067,391.0,38.94,23.4426
25,10,0.0024,642.3620000000001,0.376722709695051,1586.812,0.8457363655418039,1403.6219999999998,4.101185194550394,21.61,0.0,553.836,0.3586502474556358,2388.066,0.0240831891573872,9048.726,3.502995860687852,47.342,0.0746324326281798,521.704,0.2207487259306397,2388.074,0.0250998007962402,8131.786,2.626372022391343,8.40836,0.0219016666032518,392.2,1.0954451150103304,38.89,0.0857321409974042,23.39022,0.0390796878186068,642.176,0.3432912595579711,1586.41,2.545636790012751,1403.736,5.613711784550366,21.61,0.0,553.847,0.2925766756101842,2388.068,0.019888578520148,9049.046,3.0261754373759664,47.373000000000005,0.0931009010578177,521.8309999999999,0.262019931387744,2388.0690000000004,0.0233095116494281,8132.492,3.1794541809702697,8.40372,0.0184404025022354,392.2,1.135292424395094,38.923,0.0979852596624162,23.35349,0.0486137486268611,642.23,1586.37,1408.06,21.61,554.21,2388.05,9047.12,47.34,522.03,2388.06,8135.38,8.3868,392.0,38.79,23.3916,642.35,1587.88,1402.46,21.61,554.04,2388.08,9049.42,47.32,521.76,2388.05,8132.78,8.4355,392.0,38.85,23.336
25,11,-0.0022,642.2639999999999,0.4335666038799692,1588.1439999999998,2.3840364930092286,1405.2220000000002,1.9828565253188213,21.61,0.0,553.8779999999999,0.3670422319025526,2388.07,0.0199999999997975,9048.21,3.7048751665873407,47.382,0.091487704091862,521.74,0.238012604708231,2388.0660000000003,0.0250998007960771,8132.586,1.79605957584938,8.416599999999999,0.0280174053045602,392.2,1.0954451150103304,38.9,0.0953939201416912,23.36952,0.0309678381550916,642.1360000000001,0.3529935473127659,1586.731,3.0695944357520206,1404.591,5.03593188992863,21.61,0.0,553.881,0.290763363120834,2388.066,0.0195505043980562,9048.552,3.0763643766270565,47.368,0.0840370288755024,521.807,0.2406957507818548,2388.07,0.0221108319357017,8132.151000000001,2.96569066342254,8.40776,0.0231775849571187,391.9,0.9944289260117511,38.916,0.0892188320927818,23.3529,0.0487638071615513,641.91,1587.12,1405.05,21.61,553.26,2388.1,9054.0,47.47,521.45,2388.11,8130.43,8.3876,394.0,39.01,23.405,642.95,1587.05,1405.34,21.61,553.86,2388.06,9044.46,47.29,521.56,2388.06,8131.99,8.4252,392.0,38.86,23.3759
25,12,0.003,642.318,0.4627850472951718,1587.958,2.4452750356554507,1406.59,1.9603060985467624,21.61,0.0,553.934,0.4160288451538468,2388.07,0.0199999999997975,9048.562000000002,3.925610780502308,47.394,0.0850294066779264,521.7760000000001,0.2548136574047747,2388.076,0.0270185121724033,8131.536,2.868637307154972,8.4108,0.0260600268610764,392.4,1.1401754250991385,38.91,0.0913783344124842,23.37178,0.0281985283303921,642.214,0.3662482461088246,1586.961,2.981239302333444,1405.691,4.699213764024802,21.61,0.0,553.8889999999999,0.3025980098341109,2388.067,0.020027758514296,9048.727,3.179891857001473,47.366,0.0834266144584555,521.813,0.2434497438441375,2388.07,0.0221108319357017,8132.238,2.7945335528094803,8.40743,0.0231688032587887,392.1,0.9944289260117511,38.922,0.0854790422657313,23.35659,0.0465356840380479,641.88,1592.3,1405.2,21.61,554.02,2388.06,9046.05,47.49,521.9,2388.05,8132.35,8.4479,391.0,38.99,23.3391,642.23,1586.37,1408.06,21.61,554.21,2388.05,9047.12,47.34,522.03,2388.06,8135.38,8.3868,392.0,38.79,23.3916
25,13,-0.001,642.202,0.3133209217399973,1589.046,3.0705585811053164,1404.808,5.02883386084678,21.61,0.0,554.046,0.4637671829701414,2388.0620000000004,0.0303315017760365,9049.916,3.269821096022614,47.418,0.0622093240599846,521.83,0.2243880567231206,2388.08,0.0254950975682402,8132.08,3.2134405238000654,8.40272,0.0267334434744211,392.2,1.3038404810405295,38.924,0.0870631954387178,23.3846,0.0418206288809705,642.2439999999999,0.3654282115242298,1587.64,3.4052149548727195,1404.459,5.374568613179839,21.61,0.0,553.958,0.3388149281769931,2388.061,0.0242441287278316,9049.056,3.258640479982253,47.376,0.0819484933086367,521.841,0.2252628094766877,2388.0730000000003,0.0211081869320296,8132.4,2.894577305545334,8.40526,0.024256279828348,392.1,0.9944289260117511,38.924,0.0854010148261326,23.36792,0.0519297131814865,642.62,1586.95,1409.3,21.61,554.32,2388.08,9051.18,47.38,521.94,2388.1,8127.53,8.4065,393.0,38.9,23.3473,641.91,1587.12,1405.05,21.61,553.26,2388.1,9054.0,47.47,521.45,2388.11,8130.43,8.3876,394.0,39.01,23.405
25,14,-0.0006,642.258,0.3431763395107241,1589.372,2.789044639298423,1403.824,4.704309726197781,21.61,0.0,554.048,0.4646719272777976,2388.064,0.0296647939482486,9050.858,2.92300701333384,47.412,0.072249567472755,521.772,0.1953714411064323,2388.086,0.023021728866946,8130.353999999999,3.313922147547251,8.4104,0.0265315849507717,392.4,1.3416407864998754,38.944,0.0536656314600051,23.41898,0.0908874963897652,642.3140000000001,0.3391558147322501,1587.455,3.32102142921922,1403.368,4.187594907713909,21.61,0.0,553.981,0.3488855272308433,2388.063,0.0231180545124244,9049.687,3.105171492848687,47.378,0.0798331593595884,521.797,0.1922411679809272,2388.076,0.0211869981094846,8131.611999999999,3.268492007027098,8.40791,0.0248990160448162,392.1,0.9944289260117511,38.924,0.0854010148261326,23.39312,0.0767305357150077,642.37,1592.49,1396.43,21.61,554.42,2388.02,9051.23,47.41,521.83,2388.08,8134.71,8.3848,391.0,38.93,23.44,641.88,1592.3,1405.2,21.61,554.02,2388.06,9046.05,47.49,521.9,2388.05,8132.35,8.4479,391.0,38.99,23.3391
25,15,-0.0028,642.352,0.2831430733744536,1590.556,2.849935086979842,1402.5220000000002,5.159061930234888,21.61,0.0,554.182,0.2042547429072344,2388.058,0.0228035085018153,9049.22,3.0154104198259413,47.368,0.0923038460737163,521.98,0.2950423698385335,2388.082,0.0192353840620508,8130.094,3.3571833432216174,8.4121,0.024929400313686,392.2,1.0954451150103304,38.926,0.0391152144312245,23.396880000000003,0.107121342411304,642.3570000000001,0.3142203756036371,1588.6839999999995,2.7966932855309063,1403.072,4.431798731892102,21.61,0.0,554.009,0.3300993116557418,2388.0620000000004,0.0225092573547334,9048.973,3.092370719475484,47.355,0.0803118920210401,521.842,0.2854937243910579,2388.0780000000004,0.021499353995527,8130.94,2.978276906758818,8.41023,0.0222101103103972,392.2,1.0327955589886386,38.908,0.0656251984124006,23.39355,0.0760991349052951,642.51,1588.0,1403.14,21.61,554.22,2388.06,9051.83,47.31,521.74,2388.09,8126.75,8.4252,393.0,38.89,23.5635,642.62,1586.95,1409.3,21.61,554.32,2388.08,9051.18,47.38,521.94,2388.1,8127.53,8.4065,393.0,38.9,23.3473
25,16,-0.0013,642.5,0.1226784414632588,1589.35,3.183732086718223,1402.13,4.975922025112415,21.61,0.0,554.2860000000001,0.2316894473214674,2388.06,0.0234520787989835,9050.492,2.664961538183322,47.284000000000006,0.1348332303254695,522.0139999999999,0.2933087110876923,2388.088,0.0083666002669388,8129.346,3.138388121314128,8.39976,0.0166860121059549,392.2,1.0954451150103304,38.918,0.0238746727726354,23.42386,0.1059118643023506,642.3820000000001,0.3251256167494684,1588.7469999999998,2.7267239195293933,1403.676,3.9252351663450025,21.61,0.0,554.0820000000001,0.3605181456367919,2388.065,0.0212132034355661,9049.351,3.2716168276049,47.333,0.1202820758790606,521.877,0.2902891279014681,2388.077,0.0211081869320388,8130.966,2.9541917488356795,8.40818,0.0234818038300112,392.2,1.0327955589886386,38.909,0.0662403032735969,23.39669,0.0789426015110623,642.38,1593.04,1398.54,21.61,553.93,2388.07,9045.81,47.25,522.49,2388.09,8129.13,8.3961,393.0,38.92,23.2945,642.37,1592.49,1396.43,21.61,554.42,2388.02,9051.23,47.41,521.83,2388.08,8134.71,8.3848,391.0,38.93,23.44
25,17,0.0007,642.5379999999999,0.1834938691069109,1588.534,4.285023920586662,1399.716,3.2597285163029017,21.61,0.0,554.212,0.2734410356915964,2388.054,0.0207364413531571,9050.836,2.8784336018046104,47.254000000000005,0.1244186481199719,522.052,0.2936324232776486,2388.082,0.0083666002663069,8130.236,3.1256007422579226,8.395980000000002,0.0169166190475547,392.0,0.9999999999999964,38.962,0.0909395403551252,23.4388,0.0973335759129365,642.428,0.3515615956779508,1588.246,3.3030733163726897,1403.153,4.422219276939349,21.61,0.0,554.0730000000001,0.3627993017267109,2388.062,0.0209761769633246,9049.699,3.4594619042078567,47.324,0.1246506228535416,521.914,0.2972167185368212,2388.079,0.0191195071996477,8130.886,2.910113399852285,8.40339,0.0221366187320675,392.2,1.0327955589886386,38.936,0.0902096324001909,23.40529,0.0762343820070784,642.62,1586.27,1403.24,21.61,554.54,2388.07,9052.41,47.07,522.07,2388.08,8128.61,8.3862,391.0,38.95,23.474,642.51,1588.0,1403.14,21.61,554.22,2388.06,9051.83,47.31,521.74,2388.09,8126.75,8.4252,393.0,38.89,23.5635
25,18,-0.0001,642.462,0.3073597241016818,1587.388,3.6870136967470177,1402.068,4.354729612731309,21.61,0.0,553.9639999999999,0.5033189843429646,2388.072,0.022803508501829,9050.368,2.9865565455882943,47.256,0.1275931032619007,522.01,0.3440203482352901,2388.094,0.0270185121726684,8130.280000000001,3.204871292268075,8.397499999999999,0.0159762323468359,392.0,0.9999999999999964,38.92,0.1430034964607518,23.40254,0.1262496851481211,642.332,0.3231030107497833,1588.217,3.315988372851869,1403.438,4.664051171817679,21.61,0.0,554.005,0.4583121207213135,2388.067,0.025841396591037,9050.142,2.961901791453916,47.337,0.1274580541023362,521.92,0.2897891954124482,2388.087,0.0258413965910787,8131.18,3.170867389217126,8.400110000000002,0.0209438110720629,392.1,1.1005049346146136,38.922,0.111634323674317,23.393570000000004,0.0891667607476193,642.81,1582.87,1397.23,21.61,553.95,2388.05,9052.9,47.23,522.13,2388.07,8131.98,8.3876,392.0,39.12,23.422,642.38,1593.04,1398.54,21.61,553.93,2388.07,9045.81,47.25,522.49,2388.09,8129.13,8.3961,393.0,38.92,23.2945
25,19,0.0021,642.4860000000001,0.3165912190820345,1586.062,4.511836654844763,1402.252,4.430132052207799,21.61,0.0,553.8199999999999,0.5146357935472057,2388.068,0.0268328157299172,9048.716,4.065338854264428,47.274,0.1425833089811071,522.1,0.3132091952671241,2388.096,0.0270185121727146,8130.103999999999,3.4611096486537374,8.40352,0.0292117613299854,392.0,0.9999999999999964,38.938,0.1439444337235758,23.35644,0.0895231422594188,642.372,0.3336598400900716,1587.717,3.9430953717999846,1403.038,4.3869042488855134,21.61,0.0,553.934,0.4776144423649851,2388.0660000000003,0.0267498701969726,9049.787,3.5237954600746724,47.343,0.1290176559838002,521.936,0.3007472175912993,2388.091,0.0242441287279197,8130.228999999999,3.197250381186766,8.406960000000002,0.0265567400944555,392.2,1.1352924243950864,38.941,0.1024640858490844,23.38771,0.0912127238931109,641.99,1586.76,1408.19,21.61,553.18,2388.11,9048.89,47.42,521.62,2388.14,8134.93,8.3924,391.0,38.72,23.2587,642.62,1586.27,1403.24,21.61,554.54,2388.07,9052.41,47.07,522.07,2388.08,8128.61,8.3862,391.0,38.95,23.474
25,20,0.0004,642.456,0.3356784175365828,1583.7099999999998,2.643019107006515,1402.374,4.309098513610302,21.608,0.0044721359549988,553.8140000000001,0.5132056118165124,2388.07,0.0273861278751579,9049.706,3.7729471239331978,47.258,0.1502331521336148,522.066,0.2659511233289008,2388.082,0.0438178046005224,8131.076000000001,3.7863412418855935,8.4101,0.0307855485577243,391.8,0.8366600265340709,38.914,0.1570986950932434,23.3949,0.097235384505846,642.404,0.2978515663138499,1587.133,4.442221791451095,1402.448,4.481960880388684,21.609,0.0031622776601675,553.9979999999999,0.4161943990226732,2388.064,0.0245854518861236,9049.463,3.2300982097212447,47.313,0.1310682604175655,522.023,0.2686612902688312,2388.0820000000003,0.0319026296374413,8130.585000000001,3.4130313994062003,8.411100000000001,0.0264299913818459,392.0,0.9428090415820788,38.92,0.1081151649348466,23.39589,0.0964529873968598,642.63,1581.37,1404.06,21.61,553.5,2388.04,9043.57,47.4,522.19,2388.1,8125.87,8.4553,393.0,38.98,23.333,642.81,1582.87,1397.23,21.61,553.95,2388.05,9052.9,47.23,522.13,2388.07,8131.98,8.3876,392.0,39.12,23.422
25,21,-0.0,642.434,0.3256992477729695,1583.604,2.5225641716320264,1402.28,4.290571057563139,21.608,0.0044721359549988,553.7299999999999,0.3823610858860241,2388.054,0.0450555213043499,9048.81,3.4917402537979907,47.316,0.1101362792180728,522.0420000000001,0.270868972013991,2388.076,0.0461519230368662,8131.814,3.536923804664612,8.41976,0.0289334235789676,392.0,0.70710678118654,38.866,0.1785497129653172,23.39526,0.0976040880291378,642.467,0.2346178926587788,1586.477,4.062555435518909,1402.2050000000002,4.380911244631034,21.609,0.0031622776601675,554.008,0.4179792658335277,2388.057,0.0340098025086015,9049.651000000002,3.0595912944195023,47.3,0.117284080571717,522.028,0.2665749842394151,2388.082,0.0319026296374413,8130.58,3.4101938687150133,8.40976,0.024635710304804,392.1,0.8755950357709145,38.892,0.1231800849704776,23.40956,0.0971942065031606,642.23,1581.28,1399.15,21.6,553.9,2388.08,9050.76,47.17,522.32,2388.02,8133.99,8.429,392.0,38.8,23.4868,641.99,1586.76,1408.19,21.61,553.18,2388.11,9048.89,47.42,521.62,2388.14,8134.93,8.3924,391.0,38.72,23.2587
25,22,-0.0015,642.334,0.2491585840382402,1582.872,3.222680561272188,1402.122,4.530846499275605,21.608,0.0044721359549988,553.72,0.3757658845610232,2388.044,0.0512835256199726,9048.759999999998,3.419575997107612,47.358,0.1091787525116523,522.066,0.2855345863462095,2388.082,0.0471168759576438,8131.814,3.536923804664612,8.42508,0.0234718341848258,391.6,1.1401754250991385,38.776,0.1234098861517696,23.3909,0.0965926498238852,642.4359999999999,0.2326275038675118,1585.703,4.656345849124891,1400.919,3.9312097374728814,21.609,0.0031622776601675,553.966,0.4040132011045232,2388.049,0.0372528895227301,9049.798,3.174375879164362,47.306,0.1232161605562342,522.059,0.2731483113621973,2388.082,0.0319026296374413,8131.025,3.2547751245072534,8.41053,0.0246428285714121,391.8,1.0327955589886972,38.869,0.1416137155943792,23.41485,0.094840149139962,642.51,1585.74,1402.77,21.61,554.12,2387.99,9047.93,47.36,521.95,2388.05,8132.3,8.4345,392.0,38.71,23.4758,642.63,1581.37,1404.06,21.61,553.5,2388.04,9043.57,47.4,522.19,2388.1,8125.87,8.4553,393.0,38.98,23.333
25,23,-0.0027,642.368,0.1965197191121848,1583.436,4.178304680130584,1400.934,3.09246341934657,21.608,0.0044721359549988,553.964,0.3308776208811247,2388.032,0.0370135110469011,9049.54,3.871562991867891,47.322,0.1132254388377482,522.12,0.1894729532146095,2388.06,0.038078865529004,8130.988,3.0800438308574205,8.43148,0.0152593250178356,391.6,1.1401754250991385,38.81,0.1274754878397971,23.40624,0.073734984912182,642.415,0.2482046646532238,1585.4119999999998,4.259042145834583,1401.5009999999995,3.610523046134476,21.609,0.0031622776601675,553.964,0.4015580766077868,2388.052,0.0358391468154124,9049.954000000002,3.2888370116026184,47.289,0.1189257471422004,522.065,0.2681728298442768,2388.077,0.0359165699922787,8130.634000000001,2.9867232137502384,8.41449,0.0231875181940631,391.8,1.0327955589886972,38.865,0.1402576993331334,23.40439,0.0974893435771941,642.31,1579.21,1396.44,21.61,553.9,2388.0,9052.65,47.44,522.25,2388.1,8131.98,8.4142,390.0,38.67,23.4002,642.23,1581.28,1399.15,21.6,553.9,2388.08,9050.76,47.17,522.32,2388.02,8133.99,8.429,392.0,38.8,23.4868
25,24,-0.0008,642.26,0.1618641405623257,1583.182,4.369521712956853,1400.104,2.553699277518057,21.608,0.0044721359549988,554.0,0.2723967694374549,2388.038,0.0408656334836651,9050.264,2.6084823173645715,47.314,0.1076104084185205,521.9219999999999,0.4441508752664655,2388.056,0.0336154726275099,8131.851999999999,1.4711458119447074,8.41984,0.014735433485309,391.8,1.4832396974191335,38.794,0.1035857133005979,23.41584,0.0643419614248712,642.3729999999999,0.2652901974987487,1584.6219999999998,4.453881702764013,1401.178,3.5920368718723545,21.609,0.0031622776601675,553.9100000000001,0.3996109218839528,2388.053,0.0362246079652269,9049.49,3.321903737985806,47.294,0.1209407568467468,522.011,0.3742681747980861,2388.076,0.0356526452191453,8130.978,2.671099648708928,8.41168,0.0234466202255253,391.9,1.1972189997378977,38.866,0.140491201780678,23.38614,0.0798874374771606,642.16,1589.58,1402.25,21.61,554.4,2388.05,9052.79,47.24,521.89,2388.03,8130.8,8.4244,391.0,38.89,23.3354,642.51,1585.74,1402.77,21.61,554.12,2387.99,9047.93,47.36,521.95,2388.05,8132.3,8.4345,392.0,38.71,23.4758
