engine_number,cycle,setting_1,sensor_2_mean_5,sensor_2_std_5,sensor_3_mean_5,sensor_3_std_5,sensor_4_mean_5,sensor_4_std_5,sensor_6_mean_5,sensor_6_std_5,sensor_7_mean_5,sensor_7_std_5,sensor_8_mean_5,sensor_8_std_5,sensor_9_mean_5,sensor_9_std_5,sensor_11_mean_5,sensor_11_std_5,sensor_12_mean_5,sensor_12_std_5,sensor_13_mean_5,sensor_13_std_5,sensor_14_mean_5,sensor_14_std_5,sensor_15_mean_5,sensor_15_std_5,sensor_17_mean_5,sensor_17_std_5,sensor_20_mean_5,sensor_20_std_5,sensor_21_mean_5,sensor_21_std_5,sensor_2_mean_10,sensor_2_std_10,sensor_3_mean_10,sensor_3_std_10,sensor_4_mean_10,sensor_4_std_10,sensor_6_mean_10,sensor_6_std_10,sensor_7_mean_10,sensor_7_std_10,sensor_8_mean_10,sensor_8_std_10,sensor_9_mean_10,sensor_9_std_10,sensor_11_mean_10,sensor_11_std_10,sensor_12_mean_10,sensor_12_std_10,sensor_13_mean_10,sensor_13_std_10,sensor_14_mean_10,sensor_14_std_10,sensor_15_mean_10,sensor_15_std_10,sensor_17_mean_10,sensor_17_std_10,sensor_20_mean_10,sensor_20_std_10,sensor_21_mean_10,sensor_21_std_10,sensor_2_lag_1,sensor_3_lag_1,sensor_4_lag_1,sensor_6_lag_1,sensor_7_lag_1,sensor_8_lag_1,sensor_9_lag_1,sensor_11_lag_1,sensor_12_lag_1,sensor_13_lag_1,sensor_14_lag_1,sensor_15_lag_1,sensor_17_lag_1,sensor_20_lag_1,sensor_21_lag_1,sensor_2_lag_3,sensor_3_lag_3,sensor_4_lag_3,sensor_6_lag_3,sensor_7_lag_3,sensor_8_lag_3,sensor_9_lag_3,sensor_11_lag_3,sensor_12_lag_3,sensor_13_lag_3,sensor_14_lag_3,sensor_15_lag_3,sensor_17_lag_3,sensor_20_lag_3,sensor_21_lag_3
25,25,-0.0004,642.37,0.2800892714830632,1584.316,4.486683630478171,1399.752,2.8249637165804318,21.61,0.0,553.9979999999999,0.2733495930122497,2388.0420000000004,0.0465832587956347,9049.388,3.0910871873821675,47.352,0.0715541752799993,521.7940000000001,0.3896536923988285,2388.0660000000003,0.0270185121718384,8130.92,1.2352530105216604,8.41752,0.013817271800177,392.2,1.7888543819998346,38.824,0.1252198067399691,23.39556,0.0509765436254719,642.4129999999999,0.2949595075788651,1584.013,3.486188781780909,1401.063,3.702584832849351,21.609,0.0031622776601675,553.906,0.3995886774061105,2388.056,0.038930136855216,9049.547,3.255979286038374,47.305,0.12149531312404,521.9300000000001,0.3456395039151466,2388.074,0.0353396220820399,8130.998,2.656433699530222,8.41381,0.0228334768851938,392.0,1.3333333333333484,38.869,0.1420836999017803,23.39523,0.0731925929767999,642.09,1580.1,1399.91,21.61,553.68,2388.07,9047.19,47.36,521.2,2388.08,8130.19,8.3971,394.0,38.9,23.381,642.31,1579.21,1396.44,21.61,553.9,2388.0,9052.65,47.44,522.25,2388.1,8131.98,8.4142,390.0,38.67,23.4002
25,26,0.0011,642.3399999999999,0.2691653766737661,1584.418,4.532711109259092,1400.57,4.183043150625648,21.61,0.0,554.038,0.3080908956784796,2388.052,0.0370135110468696,9049.442,3.061465335423271,47.334,0.0798749021908704,521.7719999999999,0.3816673944680758,2388.066,0.0270185121718384,8131.808,2.9209878466029746,8.41622,0.0120075809387225,392.2,1.7888543819998346,38.864,0.1108151614175465,23.37536,0.0242216432142748,642.387,0.2860089353694284,1584.011,3.484755531038575,1401.425,4.095222826660488,21.609,0.0031622776601675,553.884,0.3653978045303693,2388.053,0.0388873015550327,9049.126,3.113730167428952,47.325,0.0911957601353502,521.907,0.3429301840187785,2388.071,0.0360401011222653,8131.811,3.0581056227670915,8.41799,0.0209672469448057,392.1,1.2866839377079191,38.865,0.1400991712244548,23.38531,0.0678585203034838,642.78,1586.95,1397.39,21.61,553.89,2388.1,9046.38,47.36,521.68,2388.07,8129.33,8.4174,394.0,38.95,23.3854,642.16,1589.58,1402.25,21.61,554.4,2388.05,9052.79,47.24,521.89,2388.03,8130.8,8.4244,391.0,38.89,23.3354
25,27,0.0031,642.238,0.3634831495406749,1586.0679999999998,3.5601924105306755,1400.728,3.9989148528064793,21.61,0.0,554.13,0.3248076353781858,2388.068,0.0238746727732291,9048.904,2.5504960301859936,47.328,0.0704982269280671,521.738,0.3328963802748065,2388.052,0.0228035085014642,8132.554000000001,3.4110892688409757,8.414159999999999,0.0132590723657414,392.8,1.3038404810405362,38.914,0.0230217288664238,23.3869,0.0443754436597486,642.2860000000001,0.2981125812694353,1584.4699999999998,3.617528315176623,1401.425,4.095222826660488,21.609,0.0031622776601675,553.925,0.3953971280737262,2388.056,0.039777157040591,9048.832,2.844994825225254,47.343,0.0880719402912435,521.902,0.3396665031076478,2388.067,0.0383115880353614,8132.183999999999,3.298997154018451,8.41962,0.0188710124559107,392.2,1.3165611772087524,38.845,0.1108803158565415,23.3889,0.0708968577896445,642.36,1586.25,1406.86,21.61,554.32,2388.04,9048.2,47.27,521.84,2388.05,8136.74,8.428,392.0,38.91,23.3748,642.09,1580.1,1399.91,21.61,553.68,2388.07,9047.19,47.36,521.2,2388.08,8130.19,8.3971,394.0,38.9,23.381
25,28,-0.0006,642.2679999999999,0.3616213489272776,1585.324,2.9850175878880054,1399.03,4.893511009489433,21.61,0.0,553.976,0.3465977495598786,2388.08,0.0273861278759456,9047.292,1.9588695719670857,47.368,0.0645755371638551,521.758,0.3470158497821884,2388.0520000000006,0.0228035085014642,8133.467999999999,3.4357852086534595,8.407300000000001,0.0153455205190291,393.0,1.000000000000005,38.882,0.0870057469366171,23.38944,0.0409195918845672,642.318,0.2793961743156982,1584.38,3.5650401275587966,1399.9820000000002,3.98751050155388,21.609,0.0031622776601675,553.97,0.3195135191020011,2388.056,0.039777157040591,9048.416,3.125849928864752,47.345,0.0902157906848158,521.9390000000001,0.3253869491339615,2388.056,0.0298886823621673,8132.228,3.34234049731612,8.41939,0.019249845598227,392.3,1.251665557034544,38.846,0.109666160079893,23.39784,0.0569118655857056,641.8,1587.46,1397.23,21.61,554.36,2388.08,9049.96,47.41,522.08,2388.03,8135.71,8.4039,393.0,38.92,23.4579,642.78,1586.95,1397.39,21.61,553.89,2388.1,9046.38,47.36,521.68,2388.07,8129.33,8.4174,394.0,38.95,23.3854
25,29,0.006,642.2819999999999,0.3542880184256594,1586.552,0.6423161215473218,1399.138,4.923654130825431,21.61,0.0,554.152,0.3804865306419775,2388.07,0.0387298334626123,9046.966,2.109900471580305,47.328,0.113885907820071,521.836,0.2050121947592771,2388.048,0.0178885438193761,8134.409999999999,2.919203658534446,8.408760000000001,0.0144538230236828,392.4,1.1401754250991385,38.888,0.0895544527089457,23.40942,0.0569985701574996,642.271,0.2599337522438527,1584.867,3.438562522656241,1399.621,3.7325578063548703,21.609,0.0031622776601675,554.0759999999999,0.3220834950410347,2388.054,0.0411501316321557,9048.615,2.832655801344954,47.321,0.1047165486231916,521.879,0.3292567387314052,2388.052,0.0257336787544527,8133.130999999999,2.562604794605043,8.4143,0.0149484298692393,392.1,1.286683937707912,38.841,0.1038642276136499,23.41263,0.0574049368763628,642.31,1585.86,1393.76,21.61,553.63,2388.11,9044.73,47.44,521.99,2388.03,8135.37,8.3901,392.0,38.73,23.3481,642.36,1586.25,1406.86,21.61,554.32,2388.04,9048.2,47.27,521.84,2388.05,8136.74,8.428,392.0,38.91,23.3748
25,30,-0.0004,642.1959999999999,0.2354357661869813,1586.712,0.8365225639512099,1399.39,4.843413052795992,21.61,0.0,554.232,0.352661310608314,2388.048,0.0476445169987878,9047.79,2.5767033201330034,47.328,0.113885907820071,521.86,0.1885470763496415,2388.054,0.0288097205811564,8135.67,0.6765722430018472,8.407720000000001,0.0138512454313661,392.0,0.70710678118654,38.872,0.0825832912882402,23.40336,0.0616145924274387,642.283,0.2605997356526689,1585.514,3.294312270160172,1399.571,3.7429027653833113,21.61,0.0,554.115,0.3220162176731416,2388.045,0.0445346307198127,9048.589,2.811897145266847,47.34,0.0905538513813624,521.827,0.2906716360432148,2388.06,0.0270801280156948,8133.295,2.6737541231591595,8.41262,0.0140285264926705,392.1,1.286683937707912,38.848,0.1031503756658304,23.39946,0.0534706191390389,642.16,1586.24,1400.45,21.61,554.56,2388.02,9045.56,47.16,521.59,2388.06,8134.9,8.4044,391.0,38.93,23.4809,641.8,1587.46,1397.23,21.61,554.36,2388.08,9049.96,47.41,522.08,2388.03,8135.71,8.4039,393.0,38.92,23.4579
25,31,-0.0001,642.202,0.2409771773426813,1588.208,3.1877844971074354,1397.666,2.474637347166956,21.61,0.0,554.1719999999999,0.3594022815731186,2388.05,0.0474341649030393,9047.948,2.6317617673311724,47.36,0.1159741350474356,521.856,0.1892881401461772,2388.0620000000004,0.0327108544668784,8135.653999999999,0.6451588951572197,8.40708,0.012706573102136,392.0,0.70710678118654,38.884,0.0931665175908092,23.38296,0.0856371297977658,642.271,0.2515927043634263,1586.313,4.199735573686059,1399.118,3.583445889705572,21.61,0.0,554.105,0.3233934651989822,2388.051,0.0401248052956262,9048.695,2.8042636189289,47.347,0.0948741856940499,521.8140000000001,0.2874485461203515,2388.064,0.0283627298485056,8133.731,2.843567594882465,8.41165,0.0126113044527519,392.1,1.286683937707912,38.874,0.0970910225853417,23.37916,0.0594661659171782,642.35,1587.75,1398.65,21.61,554.29,2387.99,9050.5,47.36,521.8,2388.1,8135.63,8.4122,392.0,38.87,23.3551,642.31,1585.86,1393.76,21.61,553.63,2388.11,9044.73,47.44,521.99,2388.03,8135.37,8.3901,392.0,38.73,23.3481
25,32,0.0019,642.3,0.0871779788707279,1588.364,3.1610014235995507,1399.318,4.238946803156965,21.61,0.0,554.0179999999999,0.4187720143466134,2388.0440000000003,0.0444971909230868,9047.854,2.549025303912321,47.368,0.1215318888193577,521.85,0.1806931099958995,2388.064,0.0304959013631811,8135.092,1.384474629598355,8.409460000000001,0.0130712661972716,392.0,0.70710678118654,38.916,0.1291510743276984,23.35556,0.0771629963129962,642.269,0.2513275861412117,1587.216,3.396839053524852,1400.023,3.9554492651140727,21.61,0.0,554.074,0.358211607231855,2388.056,0.0359629438914527,9048.379,2.466812833508452,47.348,0.0960092588127618,521.7940000000001,0.2593239072837746,2388.058,0.0261618891607472,8133.822999999999,2.795091133477249,8.411810000000001,0.0126573167245933,392.4,1.074967699773089,38.915,0.0874642784226723,23.37123,0.0615979085142798,642.39,1593.73,1398.24,21.61,554.02,2388.05,9048.99,47.43,521.82,2388.09,8136.66,8.4248,392.0,38.97,23.2728,642.16,1586.24,1400.45,21.61,554.56,2388.02,9045.56,47.16,521.59,2388.06,8134.9,8.4044,391.0,38.93,23.4809
25,33,-0.0,642.1800000000001,0.2767670500620175,1588.708,2.9034755035987536,1400.226,3.078039960753475,21.61,0.0,554.0840000000001,0.3648698398058295,2388.034,0.0288097205824208,9049.132,2.163970887049732,47.352,0.1147606204235647,521.8100000000001,0.1632482771731856,2388.0660000000003,0.0279284800866908,8133.51,3.651150503609112,8.41776,0.0106577671207411,392.2,0.8366600265340709,38.974,0.08080841540334,23.35386,0.0774614936597498,642.2239999999999,0.3071083775404605,1587.016,3.299674057976761,1399.628,3.9052551488706415,21.61,0.0,554.03,0.3402939905435881,2388.057,0.0359165699922112,9048.212,2.174185926835927,47.36,0.0881917103688104,521.784,0.2571294529134843,2388.059,0.0251440295545273,8133.489,3.342429090081241,8.41253,0.0136211477734687,392.6,0.9660917830792062,38.928,0.0928319868244562,23.37165,0.0613402396473983,642.29,1588.24,1405.49,21.61,553.59,2388.05,9049.49,47.45,522.05,2388.04,8132.9,8.4158,393.0,39.08,23.3209,642.35,1587.75,1398.65,21.61,554.29,2387.99,9050.5,47.36,521.8,2388.1,8135.63,8.4122,392.0,38.87,23.3551
25,34,0.0001,642.172,0.2780647406630933,1590.302,3.3614535546393958,1400.566,3.200426534072524,21.61,0.0,553.9259999999999,0.2644428104523237,2388.046,0.0336154726286933,9050.408,1.1953953321023774,47.354,0.1105893304075967,521.88,0.1124722187919595,2388.066,0.0279284800866908,8132.709999999999,3.708220597538362,8.422619999999998,0.0083283851976216,392.8,0.8366600265340709,38.96,0.0951314879521961,23.3632,0.0969682680055668,642.2270000000001,0.3057976818457001,1588.427,3.018535516879606,1399.852,3.986621515909666,21.61,0.0,554.039,0.3310740098528961,2388.058,0.036453928305366,9048.687000000002,2.4299293542551315,47.341,0.1067135313714985,521.858,0.1576071064389617,2388.057,0.0240601099105283,8133.56,3.2713503837608484,8.415690000000001,0.0133055919739712,392.6,0.9660917830792062,38.924,0.0950087715248704,23.38631,0.078844043669911,641.71,1587.58,1398.3,21.61,553.96,2388.06,9051.12,47.36,521.79,2388.04,8127.46,8.4316,393.0,39.02,23.3396,642.39,1593.73,1398.24,21.61,554.02,2388.05,9048.99,47.43,521.82,2388.09,8136.66,8.4248,392.0,38.97,23.2728
25,35,-0.0002,642.192,0.2970185179412763,1590.272,3.3904675193839866,1401.266,3.05609718431795,21.61,0.0,553.9100000000001,0.2380126047080933,2388.052,0.021679483389943,9050.828,1.551634621944508,47.346,0.111489909857354,521.8880000000001,0.1066302021004336,2388.042,0.0402492235949537,8131.932000000001,3.331354079050979,8.42264,0.0082971681916159,392.6,1.1401754250991385,38.96,0.0951314879521961,23.33216,0.1218557056522164,642.1940000000001,0.2526833767560841,1588.4919999999995,2.9900605716639355,1400.328,3.943939936437271,21.61,0.0,554.071,0.3305366007638385,2388.05,0.0349602949391645,9049.309,2.5660494928972053,47.337,0.1066718748728401,521.874,0.1451589167470491,2388.048,0.0335989417825791,8133.801000000001,3.002855862896522,8.415180000000001,0.0133304830286753,392.3,0.9486832980504656,38.916,0.0959397959370511,23.36776,0.0984627871047972,642.12,1594.21,1402.15,21.61,553.77,2388.08,9051.94,47.17,521.94,2388.06,8130.9,8.4287,394.0,38.86,23.5276,642.29,1588.24,1405.49,21.61,553.59,2388.05,9049.49,47.45,522.05,2388.04,8132.9,8.4158,393.0,39.08,23.3209
25,36,0.0007,642.3100000000001,0.4650268809434501,1587.944,4.297398049982921,1401.728,2.6290530614646324,21.61,0.0,553.9179999999999,0.2432488437792296,2388.056,0.0230217288676851,9051.536,1.2886543369050134,47.346,0.111489909857354,521.994,0.2225533643868781,2388.04,0.0374165738676686,8130.675999999999,2.0346203577110336,8.418000000000001,0.0123058928973046,392.8,1.0954451150103304,38.974,0.1018822850155938,23.360440000000004,0.1210407080283305,642.256,0.3537795924018059,1588.0759999999998,3.569821657543047,1399.697,3.2213284009348877,21.61,0.0,554.045,0.3187911193522371,2388.053,0.0352924291536523,9049.742,2.718896017789215,47.353,0.107501937967019,521.925,0.2079129091178864,2388.051,0.0351030229786851,8133.164999999999,2.984680329058075,8.41254,0.0131220086538267,392.4,0.9660917830792326,38.929,0.1035427984512171,23.3717,0.0995580009620314,642.45,1587.6,1402.15,21.61,554.21,2388.02,9052.6,47.32,521.84,2387.98,8131.74,8.4123,391.0,38.87,23.1999,641.71,1587.58,1398.3,21.61,553.96,2388.06,9051.12,47.36,521.79,2388.04,8127.46,8.4316,393.0,39.02,23.3396
25,37,0.0003,642.33,0.4661008474568364,1588.658,4.641655954505617,1399.136,4.015778878373878,21.61,0.0,553.988,0.1620802270480719,2388.058,0.0228035085032524,9050.956,2.5118379724851216,47.30800000000001,0.0988433103452248,521.87,0.3302271945191874,2388.056,0.0517687164218595,8129.63,1.947947637903616,8.4104,0.0219552954887851,392.6,1.1401754250991385,38.946000000000005,0.0829457654133054,23.35688,0.1227441526102143,642.315,0.3165175087310897,1588.511,3.747053509091796,1399.227,3.893918477718111,21.61,0.0,554.0029999999999,0.2997795486317706,2388.051,0.0341402336776855,9049.405,2.892201199393716,47.338,0.1091176734844762,521.86,0.2511750164505837,2388.06,0.0402768199122344,8132.361,3.2901990821227094,8.40993,0.017041716788841,392.3,0.9486832980504656,38.931,0.1035427984512169,23.35622,0.0966582617035684,642.98,1582.09,1400.55,21.61,554.06,2388.07,9052.53,47.43,522.35,2388.08,8130.38,8.4016,393.0,39.04,23.4142,642.12,1594.21,1402.15,21.61,553.77,2388.08,9051.94,47.17,521.94,2388.06,8130.9,8.4287,394.0,38.86,23.5276
25,38,-0.0019,642.51,0.3166228039795434,1588.73,4.623510570983635,1399.86,4.151409399227542,21.61,0.0,553.976,0.1668232597689919,2388.058,0.0228035085032524,9050.832,2.517016090535975,47.308,0.0988433103452248,521.9559999999999,0.3589289623309347,2388.072,0.057619441163144,8131.422,3.182643555286861,8.40826,0.0197866874438309,392.0,1.5811388300841909,38.944,0.0808084154033404,23.36932,0.1237032214616886,642.345,0.3299242337264875,1588.7189999999998,3.639738848995378,1400.043,3.450748872024818,21.61,0.0,554.03,0.2734552573600635,2388.0460000000003,0.0275680975044184,9049.982,2.38741049861189,47.33,0.1036018017861241,521.883,0.273903876083213,2388.0690000000004,0.0428044649802862,8132.466,3.4114161282378457,8.41301,0.0157974294674094,392.1,1.197218999737852,38.959,0.0778103106563788,23.36159,0.0976436884232102,642.39,1591.81,1392.53,21.61,553.94,2388.06,9046.59,47.26,521.43,2388.12,8127.67,8.3778,392.0,38.94,23.3031,642.45,1587.6,1402.15,21.61,554.21,2388.02,9052.6,47.32,521.84,2387.98,8131.74,8.4123,391.0,38.87,23.1999
25,39,0.0032,642.616,0.2303909720448722,1586.916,3.60250329631982,1400.912,5.365670507960463,21.61,0.0,553.908,0.2932064119352628,2388.058,0.0228035085032524,9050.382,2.470095139870802,47.348,0.0630079360081032,521.954,0.3590682386399044,2388.074,0.0572712842526809,8131.181999999999,3.275731979269662,8.407779999999999,0.0191868965703121,391.8,1.3038404810405295,38.946000000000005,0.0782943165242455,23.32092,0.0886758535340934,642.394,0.3357313741007405,1588.609,3.7382718823894887,1400.739,4.169091161286066,21.61,0.0,553.917,0.2633987260580582,2388.052,0.0278088714863417,9050.395,1.8294823190035985,47.351,0.0849117188614031,521.917,0.2538612919600923,2388.07,0.0426874949165412,8131.946000000001,3.3954584046605074,8.4152,0.0159880510937955,392.3,1.1595018087283626,38.953,0.0824688493378495,23.34206,0.0903905132682004,642.61,1587.94,1401.92,21.61,553.9,2388.06,9050.5,47.36,522.22,2388.12,8136.42,8.4209,390.0,39.01,23.4018,642.98,1582.09,1400.55,21.61,554.06,2388.07,9052.53,47.43,522.35,2388.08,8130.38,8.4016,393.0,39.04,23.4142
25,40,-0.0015,642.668,0.2121791695707794,1585.8780000000002,4.073115515179232,1400.638,5.321444352804617,21.61,0.0,553.728,0.3347685767808913,2388.058,0.0228035085032524,9049.876,2.1391072904392203,47.356,0.0610737259384176,521.9620000000001,0.3563285001230751,2388.082,0.04147288270605,8130.928,3.270882144011161,8.41734,0.0305472257332787,392.0,1.2247448713915876,38.998000000000005,0.0988433103452041,23.33394,0.0690782744428364,642.4300000000001,0.349507590125851,1588.075,4.224403310922163,1400.952,4.104414425686103,21.61,0.0,553.8190000000001,0.2901513015272201,2388.055,0.0212132034357558,9050.352,1.831792079416657,47.351,0.0849117188614031,521.925,0.2510090746480081,2388.0620000000004,0.0439191175788113,8131.43,3.15711542040826,8.41999,0.0212867433968792,392.3,1.1595018087283626,38.979,0.0936245456894363,23.333050000000004,0.0933871303291346,642.65,1585.14,1407.41,21.61,553.43,2388.08,9049.69,47.37,521.93,2388.07,8129.7,8.4263,393.0,38.87,23.2856,642.39,1591.81,1392.53,21.61,553.94,2388.06,9046.59,47.26,521.43,2388.12,8127.67,8.3778,392.0,38.94,23.3031
25,41,0.0014,642.6959999999999,0.2660451089566077,1586.138,3.803428716302408,1401.364,5.549182822722442,21.61,0.0,553.696,0.3010481689030831,2388.05,0.0244948974288831,9050.726,3.718605921580608,47.32,0.0595818764390847,521.832,0.292181450472108,2388.084,0.0415932686855772,8131.442,3.363847499517268,8.42148,0.0292561446537285,391.8,1.0954451150103304,38.966,0.1073778375643617,23.34392,0.0852777638074521,642.503,0.4110433878153301,1587.041,3.942487793259017,1401.5459999999998,4.098138330727738,21.61,0.0,553.807,0.2833156857252092,2388.053,0.0226323269291474,9051.131,2.6582134769200825,47.333,0.0853814968245338,521.913,0.2593174802354164,2388.0620000000004,0.0439191175788113,8131.058999999999,2.6517811624143275,8.419740000000001,0.021238602172044,392.3,1.1595018087283626,38.97,0.0987702159335154,23.35218,0.0990930404552537,642.71,1582.41,1400.78,21.61,553.31,2388.02,9050.07,47.36,521.88,2388.02,8130.47,8.4601,392.0,39.13,23.265,642.61,1587.94,1401.92,21.61,553.9,2388.06,9050.5,47.36,522.22,2388.12,8136.42,8.4209,390.0,39.01,23.4018
25,42,-0.0002,642.756,0.2070748656879751,1585.784,3.173787957629409,1403.586,2.531201295828259,21.61,0.0,553.738,0.3536523716870893,2388.058,0.033466401062222,9051.906,2.930670571732399,47.348,0.0571839138219922,521.926,0.1872965562949561,2388.074,0.0364691650569196,8132.166,2.6662764297809907,8.43966,0.0228741775808438,391.8,1.0954451150103304,38.958,0.1112205017071879,23.36532,0.0858966064521725,642.543,0.4074596094502782,1587.221,4.043118845643339,1401.361,3.938980268490551,21.61,0.0,553.8629999999999,0.2909008995061534,2388.058,0.0269979423085174,9051.431,2.621468841866763,47.328,0.0789936706325116,521.8979999999999,0.2548114771531647,2388.065,0.0432691832860457,8130.897999999999,2.5753610318646976,8.42503,0.0261649065225464,392.2,1.1352924243950655,38.952,0.092712219019681,23.3611,0.0999752747210809,643.12,1583.39,1404.18,21.61,553.9,2388.03,9056.78,47.25,521.7,2388.09,8132.95,8.4223,392.0,38.88,23.4641,642.65,1585.14,1407.41,21.61,553.43,2388.08,9049.69,47.37,521.93,2388.07,8129.7,8.4263,393.0,38.87,23.2856
25,43,0.0001,642.59,0.4911720676094834,1584.724,3.15872284317439,1403.738,2.426812724542839,21.61,0.0,553.9219999999999,0.6073466884737432,2388.056,0.0336154726287575,9052.356,2.8318862971558176,47.348,0.0571839138219922,521.852,0.0898331787256523,2388.0600000000004,0.0264575131097287,8131.461999999999,1.4491618267152628,8.43666,0.0266257018686822,392.2,0.4472135954999452,38.972,0.1231665539016102,23.35384,0.0836074338800055,642.55,0.3918616535916894,1586.727,4.288714000463764,1401.7990000000002,3.801924804914535,21.61,0.0,553.949,0.4208575900601825,2388.057,0.0271006354989865,9051.594,2.650497647191239,47.328,0.0789936706325116,521.904,0.2526833767563229,2388.066,0.042739521133106,8131.442,2.331455434797252,8.422460000000001,0.0267044815215261,392.1,1.1005049346146003,38.958000000000006,0.0993087217832345,23.36158,0.0998720492541445,642.69,1590.04,1403.64,21.61,554.15,2388.1,9052.49,47.4,521.9,2388.07,8131.29,8.4687,392.0,38.9,23.4101,642.71,1582.41,1400.78,21.61,553.31,2388.02,9050.07,47.36,521.88,2388.02,8130.47,8.4601,392.0,39.13,23.265
25,44,0.0007,642.608,0.4955501992732614,1584.31,3.2255154626805345,1404.526,4.028396703405062,21.61,0.0,554.01,0.5471288696459474,2388.05,0.0308220700156277,9052.816,2.4518727536354867,47.324,0.0694982014155943,521.892,0.1544991909362343,2388.0620000000004,0.0277488738501301,8131.077999999999,2.128114188668264,8.44004,0.0260481861172704,392.0,0.0,38.996,0.1092245393672943,23.33974,0.1019299416265882,642.612,0.3643502588322923,1585.6129999999998,3.504061294491185,1402.7189999999998,4.8617108328471925,21.61,0.0,553.9590000000001,0.4173048446082125,2388.054,0.0259058123036848,9051.598999999998,2.6512699263203445,47.336,0.0638052592746776,521.923,0.2626383233440659,2388.068,0.0428952211793204,8131.13,2.6047861929749927,8.423910000000001,0.0274638125539813,391.9,0.8755950357709458,38.971,0.0933868893962577,23.33033,0.090613931354705,641.78,1582.64,1402.68,21.61,554.82,2388.05,9052.75,47.36,521.85,2388.05,8132.9,8.4059,392.0,39.08,23.3444,643.12,1583.39,1404.18,21.61,553.9,2388.03,9056.78,47.25,521.7,2388.09,8132.95,8.4223,392.0,38.88,23.4641
25,45,0.0006,642.594,0.4929300153163456,1585.816,3.819768317580687,1404.61,3.9340310115713257,21.61,0.0,554.024,0.5251952018059974,2388.0660000000003,0.0320936130729503,9052.56,2.8454876559243365,47.31,0.0674536878161858,521.784,0.2922841083602866,2388.078,0.0192353840604801,8132.0,2.7162197996489787,8.426179999999999,0.0307233949946923,392.0,0.0,38.938,0.0965401470891704,23.36362,0.0936963553186534,642.631,0.3598904154199668,1585.847,3.722800767641409,1402.624,4.883298520922719,21.61,0.0,553.876,0.4435513248519608,2388.0620000000004,0.0265832027166029,9051.218,2.7628479670221964,47.333,0.0653282310932684,521.873,0.3212492974485568,2388.08,0.03055050463369,8131.464,2.8901949184557574,8.42176,0.0292567257224757,392.0,0.8164965809277333,38.968,0.0973881124390549,23.34878,0.0791661515772713,642.74,1583.07,1411.35,21.61,553.87,2388.05,9051.99,47.25,522.13,2388.08,8127.78,8.4432,392.0,38.99,23.2151,642.69,1590.04,1403.64,21.61,554.15,2388.1,9052.49,47.4,521.9,2388.07,8131.29,8.4687,392.0,38.9,23.4101
25,46,-0.0034,642.432,0.4014598360980091,1587.708,4.584099693505261,1404.51,3.953997976732496,21.61,0.0,554.0260000000001,0.5246236746469247,2388.07,0.0273861278768153,9052.192,2.2116780959300604,47.338,0.0653452370108319,521.9440000000001,0.424063674464041,2388.076,0.0181659021232787,8132.522,3.159116965229745,8.421339999999999,0.0332866790172865,392.0,0.0,38.956,0.0912688336728275,23.33264,0.0761290549002142,642.5640000000001,0.349926976509309,1586.9230000000002,4.056303873122338,1402.937,4.835670814088119,21.61,0.0,553.861,0.4391519605382595,2388.0600000000004,0.0266666666667506,9051.459,2.9860990904131897,47.32899999999999,0.0597122730730732,521.888,0.3483548637685312,2388.08,0.03055050463369,8131.982000000001,3.1286837843127127,8.42141,0.0295442210931371,391.9,0.7378647873726643,38.961,0.0940980576018546,23.33828,0.076441565191253,642.64,1589.94,1401.2,21.61,553.38,2388.1,9048.79,47.29,521.34,2388.1,8135.08,8.3908,392.0,38.84,23.3844,641.78,1582.64,1402.68,21.61,554.82,2388.05,9052.75,47.36,521.85,2388.05,8132.9,8.4059,392.0,39.08,23.3444
25,47,0.0,642.408,0.3854477915358255,1587.204,4.398378110166815,1403.648,4.606969719892111,21.61,0.0,554.1,0.5705698905481218,2388.06,0.022360679776521,9051.388,2.743104081148893,47.31,0.062048368229982,521.906,0.4372985250374797,2388.074,0.019493588688426,8132.668,3.104338899025256,8.40612,0.0215452314909759,392.2,0.4472135954999452,38.974,0.0861974477580268,23.31922,0.0640104054041214,642.582,0.344570586221377,1586.494,3.6925697164856737,1403.617,3.5045083662177445,21.61,0.0,553.919,0.4864942616997861,2388.059,0.0268535120815763,9051.647,2.689994010730499,47.32899999999999,0.0597122730730732,521.916,0.317322128653855,2388.074,0.027568097504824,8132.417000000001,2.7409205671731534,8.42289,0.0274105190676092,392.0,0.8164965809277333,38.966,0.0941865760663838,23.34227,0.0754359632771753,642.31,1592.85,1403.68,21.61,553.91,2388.05,9054.94,47.39,522.5,2388.08,8135.56,8.3981,392.0,38.97,23.3092,642.74,1583.07,1411.35,21.61,553.87,2388.05,9051.99,47.25,522.13,2388.08,8127.78,8.4432,392.0,38.99,23.2151
25,48,0.0019,642.636,0.2247887897555349,1587.492,4.058863141323594,1403.732,4.588700251705605,21.61,0.0,553.846,0.4369553752957882,2388.0660000000003,0.0230217288681468,9050.078,3.412414101484681,47.314,0.0665582451692002,521.8860000000001,0.4427527526735039,2388.078,0.0148323969726729,8132.523999999999,3.1075842707805217,8.41338,0.0269024534197129,392.6,0.8944271909999043,38.938,0.0661059755241446,23.32786,0.0708129084277706,642.613,0.3609262774831343,1586.1080000000002,3.726215834387508,1403.735,3.46061089661624,21.61,0.0,553.8839999999999,0.5004042810014749,2388.061,0.0276686746259831,9051.217,3.190782035800865,47.331,0.0611827862501464,521.869,0.3017154656664012,2388.0690000000004,0.0223358207577342,8131.992999999999,2.353442159900932,8.42502,0.0280586211746494,392.4,0.6992058987799736,38.955,0.0948976056365649,23.34085,0.0743162050520144,642.57,1587.52,1399.33,21.61,554.52,2388.05,9048.47,47.26,521.71,2388.06,8132.02,8.3926,393.0,38.99,23.343,642.64,1589.94,1401.2,21.61,553.38,2388.1,9048.79,47.29,521.34,2388.1,8135.08,8.3908,392.0,38.84,23.3844
